Image Name,Result,URL,Errors
1709475725603.webp,Rejected,https://cdn.abpweddings.com/documents/9c84451373cd98b46f05f240e44847d9/1709475725603.webp,Faces ≠ 1
1708337252936.webp,Accepted,https://cdn.abpweddings.com/documents/91e3b83fd826dd62105e9971e185734e/1708337252936.webp,
1709146973067.webp,Rejected,https://cdn.abpweddings.com/documents/a622079bfcee37c68ef805e0585df916/1709146973067.webp,Faces ≠ 1
1709040365103.webp,Rejected,https://cdn.abpweddings.com/documents/e711eb8a9e7173b0254017dd43e90068/1709040365103.webp,Bottom Face Error
1709373313916.webp,Rejected,https://cdn.abpweddings.com/documents/cebbeeca5113222deb19e446c018a135/1709373313916.webp,Faces ≠ 1
1711655695234.webp,Accepted,https://cdn.abpweddings.com/documents/1c5b18fbbdeb75ea22da2dea6673bff5/1711655695234.webp,
1709033948204.webp,Rejected,https://cdn.abpweddings.com/documents/43ab3b6ed80a314cf70b5b19990f4976/1709033948204.webp,Faces ≠ 1
1707910468058.webp,Accepted,https://cdn.abpweddings.com/documents/1767bd0716282a02573e26f7c5e953a9/1707910468058.webp?width=150,
1707805420660.webp,Accepted,https://cdn.abpweddings.com/documents/de17ba8c360ad3d95080e55eca27c8d9/1707805420660.webp,
1709057991007.webp,Rejected,https://cdn.abpweddings.com/documents/39a8535c7dcf4bd14c72ca5e75e59252/1709057991007.webp,Faces ≠ 1
1708323351826.webp,Accepted,https://cdn.abpweddings.com/documents/fb400952cf1c7de8fa51cdc9f2c367f5/1708323351826.webp,
,Rejected,https://lrservice.abpweddings.com/documents/20181/53749359/537220951545762167587.jpg,Failed to download (status code: 403)
1709017659703.webp,Rejected,https://cdn.abpweddings.com/documents/1255663c20302e111d59ccda811de714/1709017659703.webp,Faces ≠ 1
,Rejected,https://lrservice.abpweddings.com/documents/20181/66222489/662205941565937110955.jpg,Failed to download (status code: 403)
1709229437414.webp,Rejected,https://cdn.abpweddings.com/documents/54782d0911a88ae20ff642db1e2072f0/1709229437414.webp,Faces ≠ 1
1708096369538.webp,Rejected,https://cdn.abpweddings.com/documents/b4ebc6f23670554acf25f87504daad6d/1708096369538.webp,Bottom Face Error
1707243078509.webp,Rejected,https://cdn.abpweddings.com/documents/f866ff75d23771d3ebe03d586171f388/1707243078509.webp,Faces ≠ 1
1709128267499.webp,Rejected,https://cdn.abpweddings.com/documents/0a2672510a5730aebe9944a0639b0da9/1709128267499.webp?width=150,Faces ≠ 1
1711180600763.webp,Rejected,https://cdn.abpweddings.com/documents/e4114e43c728269e4a70083191d280b6/1711180600763.webp,Bottom Face Error
1710281456112.webp,Rejected,https://cdn.abpweddings.com/documents/30249065b4b629f10b00f909ebfb74ed/1710281456112.webp,Faces ≠ 1
1711208641287.webp,Rejected,https://cdn.abpweddings.com/documents/c55eeff5bf973d36297274c9ff77c27d/1711208641287.webp,Faces ≠ 1
1708447309823.webp,Accepted,https://cdn.abpweddings.com/documents/7e6c567928937552683d51f1e83ac6e2/1708447309823.webp,
1707570636435.webp,Rejected,https://cdn.abpweddings.com/documents/75152813041af7b283b029905f3bc58e/1707570636435.webp,Bottom Face Error
1710845581192.webp,Rejected,https://cdn.abpweddings.com/documents/ee5a753e9f8c7e3911735fcd5f11c7a5/1710845581192.webp,Faces ≠ 1
1710755710066.webp,Accepted,https://cdn.abpweddings.com/documents/71039ef48a533dfcea9137daf2354d71/1710755710066.webp,
1710929122973.webp,Rejected,https://cdn.abpweddings.com/documents/450f8aa656f96107ed95bee48a9082f5/1710929122973.webp,Top Face Error; Bottom Face Error
,Rejected,https://cdn.abpweddings.com/documents/bad53f49a64d7ca6a63ecebf1c6f1813/1689382341103.webp,Failed to download (status code: 403)
1711350903980.webp,Rejected,https://cdn.abpweddings.com/documents/f57b07f45b9b4ebf6e3349fabed95683/1711350903980.webp,Faces ≠ 1
1706679862567.webp,Rejected,https://cdn.abpweddings.com/documents/1e62ba6bc168ce9b8236bb6c424f307a/1706679862567.webp,Bottom Face Error
1711027236160.webp,Rejected,https://cdn.abpweddings.com/documents/907cc1f16d3e6d4cbc2b6452ae2b914d/1711027236160.webp,Top Face Error
1708330381407.webp,Accepted,https://cdn.abpweddings.com/documents/3975e7fcae6d581fb82afc53d270a555/1708330381407.webp,
1707660738549.webp,Rejected,https://cdn.abpweddings.com/documents/a1fdc965d9e1fe3a057fc136fdf51ef3/1707660738549.webp,Faces ≠ 1
1710015276421.webp,Rejected,https://cdn.abpweddings.com/documents/0fe636817f32ecc62b788b6c4f982b99/1710015276421.webp,Bottom Face Error
1710864673532.webp,Rejected,https://cdn.abpweddings.com/documents/54c629fb9ee7fed9cdeabe24e3ced0ff/1710864673532.webp,Faces ≠ 1
1711458794790.webp,Rejected,https://cdn.abpweddings.com/documents/f7d1498864cfa24573acb90c0de388d7/1711458794790.webp,Bottom Face Error
1707373121431.webp,Accepted,https://cdn.abpweddings.com/documents/9ec7ffa1ad55ac39ed4c38a2133bb3c4/1707373121431.webp,
1710618423033.webp,Rejected,https://cdn.abpweddings.com/documents/7be029d5408d49be2c3fd691070a6b4d/1710618423033.webp,Faces ≠ 1
1710757947637.webp,Accepted,https://cdn.abpweddings.com/documents/2d41825bdcce04d9e71efe08cc9199e6/1710757947637.webp,
1710182571498.webp,Rejected,https://cdn.abpweddings.com/documents/4d61e7a003c2318ba785bc3d5e35c89b/1710182571498.webp,Faces ≠ 1
1708964783861.webp,Rejected,https://cdn.abpweddings.com/documents/e6b2206fe6b5616b3fcc05fdd48871a5/1708964783861.webp,Top Face Error
1709371883553.webp,Accepted,https://cdn.abpweddings.com/documents/4967afd1103a3df8860480713e78cae2/1709371883553.webp,
1709223684347.webp,Rejected,https://cdn.abpweddings.com/documents/10a9e2ef5461fee45da0f6b799a36f03/1709223684347.webp,Faces ≠ 1
1710835953732.webp,Rejected,https://cdn.abpweddings.com/documents/635c63490edde73d21249d57dc2d9556/1710835953732.webp,Faces ≠ 1
1709216381408.webp,Accepted,https://cdn.abpweddings.com/documents/bc07a740f2629ea50513da12f72c8cf4/1709216381408.webp,
1710383612108.webp,Accepted,https://cdn.abpweddings.com/documents/8be6f26bd3204c969e88fb21e9d51862/1710383612108.webp,
1707137178908.webp,Rejected,https://cdn.abpweddings.com/documents/d72845d866972d827d0255e482b482c7/1707137178908.webp,Faces ≠ 1
1711374178208.webp,Accepted,https://cdn.abpweddings.com/documents/5bc864d0c5eaaa8faf4cb3c321b2600b/1711374178208.webp,
1702089971866.webp,Accepted,https://cdn.abpweddings.com/documents/ec3b378ba45e72225927186b1a6d91fc/1702089971866.webp,
1710248376824.webp,Accepted,https://cdn.abpweddings.com/documents/2dde7cdc75e8b65035ac4b587ea0abfc/1710248376824.webp,
1711605776096.webp,Rejected,https://cdn.abpweddings.com/documents/d43cc9f622e3bd749018e22656fae9d7/1711605776096.webp,Faces ≠ 1
1710803929419.webp,Rejected,https://cdn.abpweddings.com/documents/acec1b84f2962317a314f748e798616d/1710803929419.webp,Faces ≠ 1
15142732592141514273259.jpg,Rejected,https://lrservice.abpweddings.com/documents/20181/15334710/15142732592141514273259.jpg,Bottom Face Error
1706962345915.webp,Rejected,https://cdn.abpweddings.com/documents/e8375b0d448fe0caffed5edc690347f8/1706962345915.webp,Top Face Error; Bottom Face Error
1707035662004.webp,Rejected,https://cdn.abpweddings.com/documents/fd4d8bc7b0ac17bf52a3e692b1138a5a/1707035662004.webp,Faces ≠ 1
1710776926030.webp,Rejected,https://cdn.abpweddings.com/documents/90f0d83bef4abcacf93f2d31c4ea5bfa/1710776926030.webp,Top Face Error; Bottom Face Error
1707538871265.webp,Accepted,https://cdn.abpweddings.com/documents/f7383b576cc4395eedd7e9494bdb77f7/1707538871265.webp,
1709022641874.webp,Rejected,https://cdn.abpweddings.com/documents/9f7b6a50edf3ad94688e619a9fb0d3fc/1709022641874.webp,Bottom Face Error
1707736315509.webp,Rejected,https://cdn.abpweddings.com/documents/98b20954d724a597b4ecd42e13292cfa/1707736315509.webp,Faces ≠ 1
1706796808385.webp,Rejected,https://cdn.abpweddings.com/documents/6727712b32466caa84f8a9ebaf204ac4/1706796808385.webp,Bottom Face Error
1708597886772.webp,Accepted,https://cdn.abpweddings.com/documents/9d2d10f2c9bfc22b7683a94ae1dc9585/1708597886772.webp,
1707637241711.webp,Accepted,https://cdn.abpweddings.com/documents/288830394a2c51c508e8cd058109d8e2/1707637241711.webp,
1707364393731.webp,Accepted,https://cdn.abpweddings.com/documents/f24d576f039d73e5c975d060701c84c8/1707364393731.webp,
1708874490989.webp,Accepted,https://cdn.abpweddings.com/documents/ac2d34104adcde987139067fce207ec6/1708874490989.webp,
1711870120059.webp,Rejected,https://cdn.abpweddings.com/documents/96aae95f7c2ee83ea09a74243710eed0/1711870120059.webp,Faces ≠ 1
1708150297835.webp,Accepted,https://cdn.abpweddings.com/documents/3298e2562bffa1980c035fddd19ce07c/1708150297835.webp,
1711386857637.webp,Accepted,https://cdn.abpweddings.com/documents/945f62ce21ec98c9700e9709ebbc8683/1711386857637.webp,
1707568307525.webp,Accepted,https://cdn.abpweddings.com/documents/aba14998c8914a020410b365cbe71ddc/1707568307525.webp,
1711017054950.webp,Rejected,https://cdn.abpweddings.com/documents/caf6547b51588848d98c7b3170f79971/1711017054950.webp,Faces ≠ 1
1708694443145.webp,Rejected,https://cdn.abpweddings.com/documents/03341d39164572d6f97fb04017f6fd72/1708694443145.webp,Bottom Face Error
1708595289384.webp,Rejected,https://cdn.abpweddings.com/documents/2dfdece644f683a3544c5dea05d4800e/1708595289384.webp,Top Face Error
1711069093783.webp,Accepted,https://cdn.abpweddings.com/documents/0258e4261d5eef36a5d9dc1a1b8b178c/1711069093783.webp,
1710627857570.webp,Rejected,https://cdn.abpweddings.com/documents/c8750ea7b01ac531c8dfb2c6d077ec4a/1710627857570.webp,Top Face Error
1710394436884.webp,Rejected,https://cdn.abpweddings.com/documents/bbfdd34808ffe7cf52e08d746ec754a7/1710394436884.webp,Top Face Error
1710569502228.webp,Rejected,https://cdn.abpweddings.com/documents/02857493546ef5b6036e190c0106cdaa/1710569502228.webp,Faces ≠ 1
1708101884590.webp,Accepted,https://cdn.abpweddings.com/documents/b93412d0b0bd478db86005fb0d6f97a5/1708101884590.webp,
1708709564368.webp,Accepted,https://cdn.abpweddings.com/documents/cb7750db3224182e2e31240119d08dbf/1708709564368.webp,
1710444320519.webp,Rejected,https://cdn.abpweddings.com/documents/bd848fe0050479cdddea5601b69a266e/1710444320519.webp,Faces ≠ 1
1709063619435.webp,Rejected,https://cdn.abpweddings.com/documents/9dc5e2f3a8f2795c9b991f401bc0118b/1709063619435.webp,Top Face Error; Bottom Face Error
1707547023637.webp,Accepted,https://cdn.abpweddings.com/documents/246eb03785add7f35f6b7a9442040e0f/1707547023637.webp?width=150,
1707409977658.webp,Rejected,https://cdn.abpweddings.com/documents/8546fe5bf1d1633267b335387817f01b/1707409977658.webp,Faces ≠ 1
1708857863932.webp,Accepted,https://cdn.abpweddings.com/documents/1684adf2317ac82660a7167630f321ed/1708857863932.webp,
1709259743383.webp,Accepted,https://cdn.abpweddings.com/documents/8704e551545a7a8743ba77a2fdfebba7/1709259743383.webp,
1708250439360.webp,Rejected,https://cdn.abpweddings.com/documents/ca89c970efdffec07b1a424b2541bf42/1708250439360.webp,Faces ≠ 1
1709638647620.webp,Rejected,https://cdn.abpweddings.com/documents/064a72056f9cf55ee15d418399635cce/1709638647620.webp,Faces ≠ 1
1707076043098.webp,Rejected,https://cdn.abpweddings.com/documents/68e97549928aeaf6393130fa6d708ea1/1707076043098.webp,Top Face Error; Bottom Face Error
1707566140444.webp,Rejected,https://cdn.abpweddings.com/documents/d9a2b806491f4e9ff5604719a281a07a/1707566140444.webp,Top Face Error
1707809533564.webp,Accepted,https://cdn.abpweddings.com/documents/f78bdb596551699f54280a9ebcb80e4b/1707809533564.webp,
1708237198559.webp,Accepted,https://cdn.abpweddings.com/documents/268d9c25e9be6b2ac5fae5038642fa46/1708237198559.webp,
1708281655604.webp,Rejected,https://cdn.abpweddings.com/documents/f061fa0e3680a86f3f422b3c25a649a3/1708281655604.webp?width=150,Top Face Error
1707230868712.webp,Rejected,https://cdn.abpweddings.com/documents/2f39b4aff7035384233a50de60983272/1707230868712.webp,Top Face Error
1709910956616.webp,Rejected,https://cdn.abpweddings.com/documents/803f6e676643f5e6bbf9900dc2c614b4/1709910956616.webp,Faces ≠ 1
1708164982692.webp,Accepted,https://cdn.abpweddings.com/documents/c80bf7df74c2c1fa060331b7ddc8e6d9/1708164982692.webp,
1707817669690.webp,Accepted,https://cdn.abpweddings.com/documents/5675859a10a437acc61cd5d825835f76/1707817669690.webp,
1698891141075.webp,Rejected,https://cdn.abpweddings.com/documents/663f0e69917e2dd3280d091b6663b12b/1698891141075.webp?width=150,Top Face Error
1708692404056.webp,Rejected,https://cdn.abpweddings.com/documents/473a1517cd26ead32a9319c72124f61e/1708692404056.webp?width=150,Bottom Face Error
1711209971099.webp,Rejected,https://cdn.abpweddings.com/documents/7707c3ee0f42ccdc74087df06298c3f1/1711209971099.webp,Faces ≠ 1
1708721037217.webp,Rejected,https://cdn.abpweddings.com/documents/e0e36988148f52ea00295d3b1e1694d6/1708721037217.webp,Top Face Error
1708535352428.webp,Rejected,https://cdn.abpweddings.com/documents/167a99a9ebb590c38778794242f84eb4/1708535352428.webp,Faces ≠ 1
1711714731591.webp,Rejected,https://cdn.abpweddings.com/documents/56b6e92df6889e64db97d501055e74b0/1711714731591.webp,Faces ≠ 1
1706990275413.webp,Accepted,https://cdn.abpweddings.com/documents/97de751518a6e21c57bdcc2816907816/1706990275413.webp,
1709476310069.webp,Rejected,https://cdn.abpweddings.com/documents/00fee6b74cc7203863be53bba9c4e52f/1709476310069.webp,Faces ≠ 1
1711259412728.webp,Rejected,https://cdn.abpweddings.com/documents/d0bec7d3a8d8dfc39a4b8398edcfc3c2/1711259412728.webp,Faces ≠ 1
1704560386832.webp,Rejected,https://cdn.abpweddings.com/documents/214f131597e9904d9de77f4ed49a5535/1704560386832.webp,Faces ≠ 1
1709751745171.webp,Rejected,https://cdn.abpweddings.com/documents/1fad678d750a3cb6274a8785e88fc337/1709751745171.webp,Faces ≠ 1
1710353772936.webp,Rejected,https://cdn.abpweddings.com/documents/d3d153abfaf83c1448f1c608e17426fe/1710353772936.webp,Faces ≠ 1
1708665591664.webp,Accepted,https://cdn.abpweddings.com/documents/4a700457997e1547194e39886010f138/1708665591664.webp,
1708795788911.webp,Rejected,https://cdn.abpweddings.com/documents/7129eb64665a3a09542900ae261b50c3/1708795788911.webp,Top Face Error
1706788550025.webp,Rejected,https://cdn.abpweddings.com/documents/ba62b09bdc6ab248543afbc0d884d333/1706788550025.webp,Faces ≠ 1
1708063437157.webp,Rejected,https://cdn.abpweddings.com/documents/5d9c193ebe69933026f0e6f149d99fa8/1708063437157.webp,Faces ≠ 1
1711448753710.webp,Rejected,https://cdn.abpweddings.com/documents/6e4603d709838c3a94ebfd41882d9b86/1711448753710.webp,Top Face Error; Bottom Face Error
1707594448598.webp,Accepted,https://cdn.abpweddings.com/documents/6e42d89f044f47fe31185419109c2e8f/1707594448598.webp,
1710580777048.webp,Rejected,https://cdn.abpweddings.com/documents/eae6effebef9c1a749dd8cd52ba19c38/1710580777048.webp,Faces ≠ 1
1708756870095.webp,Rejected,https://cdn.abpweddings.com/documents/502823ff52996364c8691a255fd101cd/1708756870095.webp,Faces ≠ 1
1708162857029.webp,Rejected,https://cdn.abpweddings.com/documents/f7462b5aeeee3d0855c549b2e53cd49a/1708162857029.webp,Bottom Face Error
1700206806045.webp,Rejected,https://cdn.abpweddings.com/documents/c8344aa93a3be02f8dd1201e0006c52f/1700206806045.webp,Faces ≠ 1
1711553126444.webp,Rejected,https://cdn.abpweddings.com/documents/8593b62e57ac075acf3f9b300f680207/1711553126444.webp,Faces ≠ 1
1710588917514.webp,Rejected,https://cdn.abpweddings.com/documents/f184ef12c39b2f8429e2a0c6e17a97da/1710588917514.webp,Faces ≠ 1
1709830744690.webp,Rejected,https://cdn.abpweddings.com/documents/cbcdadeb68a70549ec2565b32067e137/1709830744690.webp,Faces ≠ 1
1695529295760.webp,Rejected,https://cdn.abpweddings.com/documents/0155a919cb28b9a688875374d1bc1838/1695529295760.webp,Top Face Error
1700224812628.webp,Rejected,https://cdn.abpweddings.com/documents/dd59d1230f67ed8042352523c29bf759/1700224812628.webp,Top Face Error
1711204116459.webp,Rejected,https://cdn.abpweddings.com/documents/139c3f33d8074b89ac6f6ceda0bc5120/1711204116459.webp,Faces ≠ 1
1708495068665.webp,Accepted,https://cdn.abpweddings.com/documents/2028905cf722e688abc95d11e48d7e19/1708495068665.webp,
1709432101508.webp,Rejected,https://cdn.abpweddings.com/documents/893b70a145d7a6d73e11ec85fe06da83/1709432101508.webp,Faces ≠ 1
1707913590461.webp,Accepted,https://cdn.abpweddings.com/documents/89bae77a89f0ad6419ba3f7e4f8c4047/1707913590461.webp,
1707823397412.webp,Accepted,https://cdn.abpweddings.com/documents/79978dd56e3df7467ae82e1c1666a5fa/1707823397412.webp,
1711375162266.webp,Rejected,https://cdn.abpweddings.com/documents/0f3a2a2c6831cf7a3a31605df5b62e2d/1711375162266.webp,Top Face Error; Bottom Face Error
1707326165490.webp,Rejected,https://cdn.abpweddings.com/documents/7ea2163a314c8540344d2d11d858b642/1707326165490.webp,Top Face Error; Bottom Face Error
1711632388012.webp,Rejected,https://cdn.abpweddings.com/documents/b1e0322de977c0f981c2d65628a15e21/1711632388012.webp,Faces ≠ 1
1709117335627.webp,Accepted,https://cdn.abpweddings.com/documents/2a2d22d4a556718b576e8d2ed9d3d38d/1709117335627.webp?width=150,
1699972344920.webp,Accepted,https://cdn.abpweddings.com/documents/e38c92bf9efc7ab71cfa894e7866ecb5/1699972344920.webp,
1711519618163.webp,Rejected,https://cdn.abpweddings.com/documents/68bf6a6a117828c08bd3e2eac5587271/1711519618163.webp,Faces ≠ 1
1709208782355.webp,Accepted,https://cdn.abpweddings.com/documents/747030413ad0d09c9e170c3ece7cc78c/1709208782355.webp?width=150,
1707407015991.webp,Accepted,https://cdn.abpweddings.com/documents/09f177a367dd50107528732f0ab5dee7/1707407015991.webp,
1710645589905.webp,Rejected,https://cdn.abpweddings.com/documents/5c35f4374223bc1132561fd7c7d2caf0/1710645589905.webp,Faces ≠ 1
1708448481516.webp,Accepted,https://cdn.abpweddings.com/documents/4c911cbe9a25042d53943a3f0061077d/1708448481516.webp,
1708539145486.webp,Rejected,https://cdn.abpweddings.com/documents/a60e092436c3c70ca09ed990a9bdb220/1708539145486.webp,Top Face Error
1709551087458.webp,Rejected,https://cdn.abpweddings.com/documents/332658428b7f3eb769f55263857529d9/1709551087458.webp,Faces ≠ 1
1709997278069.webp,Rejected,https://cdn.abpweddings.com/documents/3cc72b16b52dc0fc4636abd90c1699e3/1709997278069.webp,Faces ≠ 1
1710832003906.webp,Rejected,https://cdn.abpweddings.com/documents/7392f140dc55ae600515aee521b1d50c/1710832003906.webp,Faces ≠ 1
1709540950129.webp,Rejected,https://cdn.abpweddings.com/documents/f731ceca564c2396f54f6742b0fca333/1709540950129.webp,Faces ≠ 1
1710571781327.webp,Accepted,https://cdn.abpweddings.com/documents/e4607bb35b71043e68661ae11db3a70f/1710571781327.webp,
,Rejected,https://lrservice.abpweddings.com/documents/20181/55922902/559171531549515632574.jpg,Failed to download (status code: 403)
1708385095537.webp,Rejected,https://cdn.abpweddings.com/documents/faa33af8110c46b0e91681837251c19b/1708385095537.webp,Top Face Error; Bottom Face Error
1708585127108.webp,Accepted,https://cdn.abpweddings.com/documents/4fece4d310bd648090015e30e8a13586/1708585127108.webp,
1708059951431.webp,Accepted,https://cdn.abpweddings.com/documents/055b3e5be7a9fcdd02dfd28ca7fa9936/1708059951431.webp,
1709568047840.webp,Rejected,https://cdn.abpweddings.com/documents/48278a04778ad831d1699b63a3e02b08/1709568047840.webp,Faces ≠ 1
1708945543811.webp,Rejected,https://cdn.abpweddings.com/documents/11e6ea8e31bd6e804b237c2a0d127f24/1708945543811.webp,Faces ≠ 1
